date,return,open_close,rv,vix,year_week,dhousing,dindpro,nai,nfci,year_month
1985-03-25,-0.5994203085387007,-0.5994203085387007,NA,NA,1985-03-24,9.798040836020405,0.15537593096661695,0.58,-0.43,1985-03-01
1985-03-26,0.2581325831446435,0.2581325831446435,NA,NA,1985-03-24,9.798040836020405,0.15537593096661695,0.58,-0.43,1985-03-01
1985-03-27,0.6201657127750337,0.6201657127750337,NA,NA,1985-03-24,9.798040836020405,0.15537593096661695,0.58,-0.43,1985-03-01
1985-03-28,0,0,NA,NA,1985-03-24,9.798040836020405,0.15537593096661695,0.58,-0.43,1985-03-01
1985-03-29,0.6218848522720144,0.6218848522720144,NA,NA,1985-03-24,9.798040836020405,0.15537593096661695,0.58,-0.43,1985-03-01
1985-04-01,0.3370820678622266,0.3370820678622266,NA,NA,1985-03-31,1.1599135843352038,-0.269045406614854,-0.43,-0.42,1985-04-01
1985-04-02,-0.4090691132036639,-0.4090691132036639,NA,NA,1985-03-31,1.1599135843352038,-0.269045406614854,-0.43,-0.42,1985-04-01
1985-04-03,-0.7896815588993356,-0.7896815588993356,NA,NA,1985-03-31,1.1599135843352038,-0.269045406614854,-0.43,-0.42,1985-04-01
1985-04-04,-0.044676384280251114,-0.044676384280251114,NA,NA,1985-03-31,1.1599135843352038,-0.269045406614854,-0.43,-0.42,1985-04-01
1985-04-08,-0.5601314177785532,-0.5601314177785532,NA,NA,1985-04-07,1.1599135843352038,-0.269045406614854,-0.43,-0.42,1985-04-01
1985-04-09,0.10105996647684634,0.10105996647684634,NA,NA,1985-04-07,1.1599135843352038,-0.269045406614854,-0.43,-0.42,1985-04-01
1985-04-10,0.676674551959966,0.676674551959966,NA,NA,1985-04-07,1.1599135843352038,-0.269045406614854,-0.43,-0.42,1985-04-01
1985-04-11,0.4282445854009609,0.4282445854009609,NA,NA,1985-04-07,1.1599135843352038,-0.269045406614854,-0.43,-0.42,1985-04-01
1985-04-12,0.19404602593189324,0.19404602593189324,NA,NA,1985-04-07,1.1599135843352038,-0.269045406614854,-0.43,-0.42,1985-04-01
1985-04-15,0.21026124575955762,0.21026124575955762,NA,NA,1985-04-14,1.1599135843352038,-0.269045406614854,-0.43,-0.42,1985-04-01
1985-04-16,0.15464434975553942,0.15464434975553942,NA,NA,1985-04-14,1.1599135843352038,-0.269045406614854,-0.43,-0.42,1985-04-01
1985-04-17,0.264548221543226,0.264548221543226,NA,NA,1985-04-14,1.1599135843352038,-0.269045406614854,-0.43,-0.42,1985-04-01
1985-04-18,-0.463421896061611,-0.463421896061611,NA,NA,1985-04-14,1.1599135843352038,-0.269045406614854,-0.43,-0.42,1985-04-01
1985-04-19,0.14919466905469747,0.14919466905469747,NA,NA,1985-04-14,1.1599135843352038,-0.269045406614854,-0.43,-0.42,1985-04-01
1985-04-22,-0.2266406001870891,-0.2266406001870891,NA,NA,1985-04-21,1.1599135843352038,-0.269045406614854,-0.43,-0.43,1985-04-01
1985-04-23,0.6508975451382959,0.6508975451382959,NA,NA,1985-04-21,1.1599135843352038,-0.269045406614854,-0.43,-0.43,1985-04-01
1985-04-24,0.20870551871805532,0.20870551871805532,NA,NA,1985-04-21,1.1599135843352038,-0.269045406614854,-0.43,-0.43,1985-04-01
1985-04-25,0.6398873529918525,0.6398873529918525,NA,NA,1985-04-21,1.1599135843352038,-0.269045406614854,-0.43,-0.43,1985-04-01
1985-04-26,-0.6837914271436318,-0.6837914271436318,NA,NA,1985-04-21,1.1599135843352038,-0.269045406614854,-0.43,-0.43,1985-04-01
1985-04-29,-0.8544403067765494,-0.8544403067765494,NA,NA,1985-04-28,1.1599135843352038,-0.269045406614854,-0.43,-0.44,1985-04-01
1985-04-30,-0.4438796526639699,-0.4438796526639699,NA,NA,1985-04-28,1.1599135843352038,-0.269045406614854,-0.43,-0.44,1985-04-01
1985-05-01,-0.8151954760128532,-0.8151954760128532,NA,NA,1985-04-28,-8.05920073303037,0.14366376985801566,0.51,-0.44,1985-05-01
1985-05-02,0.35816257321075184,0.35816257321075184,NA,NA,1985-04-28,-8.05920073303037,0.14366376985801566,0.51,-0.44,1985-05-01
1985-05-03,0.595956543395193,0.595956543395193,NA,NA,1985-04-28,-8.05920073303037,0.14366376985801566,0.51,-0.44,1985-05-01
1985-05-06,-0.04998861339426952,-0.04998861339426952,NA,NA,1985-05-05,-8.05920073303037,0.14366376985801566,0.51,-0.46,1985-05-01
1985-05-07,0.42688353113833344,0.42688353113833344,NA,NA,1985-05-05,-8.05920073303037,0.14366376985801566,0.51,-0.46,1985-05-01
1985-05-08,-0.07748077418670007,-0.07748077418670007,NA,NA,1985-05-05,-8.05920073303037,0.14366376985801566,0.51,-0.46,1985-05-01
1985-05-09,0.7171669868156982,0.7171669868156982,NA,NA,1985-05-05,-8.05920073303037,0.14366376985801566,0.51,-0.46,1985-05-01
1985-05-10,1.288931563280915,1.288931563280915,NA,NA,1985-05-05,-8.05920073303037,0.14366376985801566,0.51,-0.46,1985-05-01
1985-05-13,0.17891625581114567,0.17891625581114567,NA,NA,1985-05-12,-8.05920073303037,0.14366376985801566,0.51,-0.47,1985-05-01
1985-05-14,-0.40165382266783567,-0.40165382266783567,NA,NA,1985-05-12,-8.05920073303037,0.14366376985801566,0.51,-0.47,1985-05-01
1985-05-15,0.36372452456294724,0.36372452456294724,NA,NA,1985-05-12,-8.05920073303037,0.14366376985801566,0.51,-0.47,1985-05-01
1985-05-16,0.6050861298291466,0.6050861298291466,NA,NA,1985-05-12,-8.05920073303037,0.14366376985801566,0.51,-0.47,1985-05-01
1985-05-17,0.9435011507912705,0.9435011507912705,NA,NA,1985-05-12,-8.05920073303037,0.14366376985801566,0.51,-0.47,1985-05-01
1985-05-20,1.219722925584854,1.219722925584854,NA,NA,1985-05-19,-8.05920073303037,0.14366376985801566,0.51,-0.48,1985-05-01
1985-05-21,-0.042177351953842646,-0.042177351953842646,NA,NA,1985-05-19,-8.05920073303037,0.14366376985801566,0.51,-0.48,1985-05-01
1985-05-22,-0.5711284739596145,-0.5711284739596145,NA,NA,1985-05-19,-8.05920073303037,0.14366376985801566,0.51,-0.48,1985-05-01
1985-05-23,-0.5104179466105307,-0.5104179466105307,NA,NA,1985-05-19,-8.05920073303037,0.14366376985801566,0.51,-0.48,1985-05-01
1985-05-24,0.367122177657464,0.367122177657464,NA,NA,1985-05-19,-8.05920073303037,0.14366376985801566,0.51,-0.48,1985-05-01
1985-05-28,-0.2286280442159061,-0.2286280442159061,NA,NA,1985-05-26,-8.05920073303037,0.14366376985801566,0.51,-0.5,1985-05-01
1985-05-29,-0.09586622818451573,-0.09586622818451573,NA,NA,1985-05-26,-8.05920073303037,0.14366376985801566,0.51,-0.5,1985-05-01
1985-05-30,0.03729430366075093,0.03729430366075093,NA,NA,1985-05-26,-8.05920073303037,0.14366376985801566,0.51,-0.5,1985-05-01
1985-05-31,0.9541567145057606,0.9541567145057606,NA,NA,1985-05-26,-8.05920073303037,0.14366376985801566,0.51,-0.5,1985-05-01
1985-06-03,-0.12141157768210675,-0.12141157768210675,NA,NA,1985-06-02,-0.23837913552764434,0.06705528231751856,-0.64,-0.5,1985-06-01
1985-06-04,0.3795797471887852,0.3795797471887852,NA,NA,1985-06-02,-0.23837913552764434,0.06705528231751856,-0.64,-0.5,1985-06-01
1985-06-05,0.06313046024875035,0.06313046024875035,NA,NA,1985-06-02,-0.23837913552764434,0.06705528231751856,-0.64,-0.5,1985-06-01
1985-06-06,0.47216602870898683,0.6880088098206727,NA,NA,1985-06-02,-0.23837913552764434,0.06705528231751856,-0.64,-0.5,1985-06-01
1985-06-07,-0.7249099521057012,-0.7249099521057012,NA,NA,1985-06-02,-0.23837913552764434,0.06705528231751856,-0.64,-0.5,1985-06-01
1985-06-10,-0.08966376580028523,-0.08966376580028523,NA,NA,1985-06-09,-0.23837913552764434,0.06705528231751856,-0.64,-0.51,1985-06-01
1985-06-11,-0.24831713454345206,-0.24831713454345206,NA,NA,1985-06-09,-0.23837913552764434,0.06705528231751856,-0.64,-0.51,1985-06-01
1985-06-12,-0.7593250463726164,-0.7593250463726164,NA,NA,1985-06-09,-0.23837913552764434,0.06705528231751856,-0.64,-0.51,1985-06-01
1985-06-13,-1.2227314784945875,-1.2227314784945875,NA,NA,1985-06-09,-0.23837913552764434,0.06705528231751856,-0.64,-0.51,1985-06-01
1985-06-14,0.9505234747676283,0.9505234747676283,NA,NA,1985-06-09,-0.23837913552764434,0.06705528231751856,-0.64,-0.51,1985-06-01
1985-06-17,-0.30511866530531506,-0.30511866530531506,NA,NA,1985-06-16,-0.23837913552764434,0.06705528231751856,-0.64,-0.51,1985-06-01
1985-06-18,0.4333047734028206,0.4333047734028206,NA,NA,1985-06-16,-0.23837913552764434,0.06705528231751856,-0.64,-0.51,1985-06-01
1985-06-19,-0.37970524434163266,-0.37970524434163266,NA,NA,1985-06-16,-0.23837913552764434,0.06705528231751856,-0.64,-0.51,1985-06-01
1985-06-20,0.0535627823669671,0.0535627823669671,NA,NA,1985-06-16,-0.23837913552764434,0.06705528231751856,-0.64,-0.51,1985-06-01
1985-06-21,1.5305634510411004,1.5305634510411004,NA,NA,1985-06-16,-0.23837913552764434,0.06705528231751856,-0.64,-0.51,1985-06-01
1985-06-24,-0.2429016961913888,0.2010955387731883,NA,NA,1985-06-23,-0.23837913552764434,0.06705528231751856,-0.64,-0.5,1985-06-01
1985-06-25,0.3114420958398867,0.3114420958398867,NA,NA,1985-06-23,-0.23837913552764434,0.06705528231751856,-0.64,-0.5,1985-06-01
1985-06-26,0.16850609435961061,0.16850609435961061,NA,NA,1985-06-23,-0.23837913552764434,0.06705528231751856,-0.64,-0.5,1985-06-01
1985-06-27,0.6137069897485858,0.6137069897485858,NA,NA,1985-06-23,-0.23837913552764434,0.06705528231751856,-0.64,-0.5,1985-06-01
1985-06-28,0.3236976809732006,0.3236976809732006,NA,NA,1985-06-23,-0.23837913552764434,0.06705528231751856,-0.64,-0.5,1985-06-01
1985-07-01,0.30185668882083405,0.30185668882083405,NA,NA,1985-06-30,0.4761913760243708,-0.6513417651694553,-0.4,-0.49,1985-07-01
1985-07-02,-0.21849868910885917,-0.21849868910885917,NA,NA,1985-06-30,0.4761913760243708,-0.6513417651694553,-0.4,-0.49,1985-07-01
1985-07-03,-0.2920765711098561,-0.2920765711098561,NA,NA,1985-06-30,0.4761913760243708,-0.6513417651694553,-0.4,-0.49,1985-07-01
1985-07-05,0.5573402958554574,0.5573402958554574,NA,NA,1985-06-30,0.4761913760243708,-0.6513417651694553,-0.4,-0.49,1985-07-01
1985-07-08,-0.3069379465814315,-0.2809616876491283,NA,NA,1985-07-07,0.4761913760243708,-0.6513417651694553,-0.4,-0.47,1985-07-01
1985-07-09,-0.4595496150551881,-0.4595496150551881,NA,NA,1985-07-07,0.4761913760243708,-0.6513417651694553,-0.4,-0.47,1985-07-01
1985-07-10,0.6885385330907212,0.6885385330907212,NA,NA,1985-07-07,0.4761913760243708,-0.6513417651694553,-0.4,-0.47,1985-07-01
1985-07-11,0.295869518181302,0.295869518181302,NA,NA,1985-07-07,0.4761913760243708,-0.6513417651694553,-0.4,-0.47,1985-07-01
1985-07-12,0.18123454953222762,0.18123454953222762,NA,NA,1985-07-07,0.4761913760243708,-0.6513417651694553,-0.4,-0.47,1985-07-01
1985-07-15,-0.29532521081554464,-0.29532521081554464,NA,NA,1985-07-14,0.4761913760243708,-0.6513417651694553,-0.4,-0.45,1985-07-01
1985-07-16,1.032427087930543,1.032427087930543,NA,NA,1985-07-14,0.4761913760243708,-0.6513417651694553,-0.4,-0.45,1985-07-01
1985-07-17,0.4764683614617127,0.4045960860328712,NA,NA,1985-07-14,0.4761913760243708,-0.6513417651694553,-0.4,-0.45,1985-07-01
1985-07-18,-0.6512286191278527,-0.6512286191278527,NA,NA,1985-07-14,0.4761913760243708,-0.6513417651694553,-0.4,-0.45,1985-07-01
1985-07-19,0.3850996932714956,0.3850996932714956,NA,NA,1985-07-14,0.4761913760243708,-0.6513417651694553,-0.4,-0.45,1985-07-01
1985-07-22,-0.4005340560480519,-0.4005340560480519,NA,NA,1985-07-21,0.4761913760243708,-0.6513417651694553,-0.4,-0.43,1985-07-01
1985-07-23,-0.9304812329083312,-0.9304812329083312,NA,NA,1985-07-21,0.4761913760243708,-0.6513417651694553,-0.4,-0.43,1985-07-01
1985-07-24,-0.5050389447037951,-0.5050389447037951,NA,NA,1985-07-21,0.4761913760243708,-0.6513417651694553,-0.4,-0.43,1985-07-01
1985-07-25,0.2502326402165522,0.2502326402165522,NA,NA,1985-07-21,0.4761913760243708,-0.6513417651694553,-0.4,-0.43,1985-07-01
1985-07-26,0.1768694250160685,0.1768694250160685,NA,NA,1985-07-21,0.4761913760243708,-0.6513417651694553,-0.4,-0.43,1985-07-01
1985-07-29,-1.465988558008391,-1.465988558008391,NA,NA,1985-07-28,0.4761913760243708,-0.6513417651694553,-0.4,-0.4,1985-07-01
1985-07-30,0.17389249019696962,0.16335032471745947,NA,NA,1985-07-28,0.4761913760243708,-0.6513417651694553,-0.4,-0.4,1985-07-01
1985-07-31,0.5198935293643459,0.5198935293643459,NA,NA,1985-07-28,0.4761913760243708,-0.6513417651694553,-0.4,-0.4,1985-07-01
1985-08-01,0.6213648183599041,0.6213648183599041,NA,NA,1985-07-28,3.4435850717748906,0.4080965784915236,0.75,-0.4,1985-08-01
1985-08-02,-0.3284786211304791,-0.3284786211304791,NA,NA,1985-07-28,3.4435850717748906,0.4080965784915236,0.75,-0.4,1985-08-01
1985-08-05,-0.4501452355114566,-0.4501452355114566,NA,NA,1985-08-04,3.4435850717748906,0.4080965784915236,0.75,-0.37,1985-08-01
1985-08-06,-1.4212375458686033,-1.4212375458686033,NA,NA,1985-08-04,3.4435850717748906,0.4080965784915236,0.75,-0.37,1985-08-01
1985-08-07,-0.13311682129604208,-0.13311682129604208,NA,NA,1985-08-04,3.4435850717748906,0.4080965784915236,0.75,-0.37,1985-08-01
1985-08-08,0.6744066310644392,0.6744066310644392,NA,NA,1985-08-04,3.4435850717748906,0.4080965784915236,0.75,-0.37,1985-08-01
1985-08-09,-0.33397332355420417,-0.33397332355420417,NA,NA,1985-08-04,3.4435850717748906,0.4080965784915236,0.75,-0.37,1985-08-01
1985-08-12,-0.36707155352662113,-0.36707155352662113,NA,NA,1985-08-11,3.4435850717748906,0.4080965784915236,0.75,-0.34,1985-08-01
1985-08-13,-0.17603396803451687,-0.17603396803451687,NA,NA,1985-08-11,3.4435850717748906,0.4080965784915236,0.75,-0.34,1985-08-01
1985-08-14,0.05871260500383002,0.05871260500383002,NA,NA,1985-08-11,3.4435850717748906,0.4080965784915236,0.75,-0.34,1985-08-01
1985-08-15,-0.08007527072670939,-0.08007527072670939,NA,NA,1985-08-11,3.4435850717748906,0.4080965784915236,0.75,-0.34,1985-08-01
1985-08-16,-0.6213802920964184,-0.6213802920964184,NA,NA,1985-08-11,3.4435850717748906,0.4080965784915236,0.75,-0.34,1985-08-01
1985-08-19,0.15034312954869122,0.15034312954869122,NA,NA,1985-08-18,3.4435850717748906,0.4080965784915236,0.75,-0.32,1985-08-01
1985-08-20,0.9079787681164575,0.9079787681164575,NA,NA,1985-08-18,3.4435850717748906,0.4080965784915236,0.75,-0.32,1985-08-01
1985-08-21,0.572582405620814,0.572582405620814,NA,NA,1985-08-18,3.4435850717748906,0.4080965784915236,0.75,-0.32,1985-08-01
1985-08-22,-0.9561333735068622,-0.9296956440382864,NA,NA,1985-08-18,3.4435850717748906,0.4080965784915236,0.75,-0.32,1985-08-01
1985-08-23,-0.10146210813948286,-0.026711717957716985,NA,NA,1985-08-18,3.4435850717748906,0.4080965784915236,0.75,-0.32,1985-08-01
1985-08-26,0.0747703524982768,0.0747703524982768,NA,NA,1985-08-25,3.4435850717748906,0.4080965784915236,0.75,-0.3,1985-08-01
1985-08-27,0.42087805745971707,0.42087805745971707,NA,NA,1985-08-25,3.4435850717748906,0.4080965784915236,0.75,-0.3,1985-08-01
1985-08-28,0.3873381780112872,0.3873381780112872,NA,NA,1985-08-25,3.4435850717748906,0.4080965784915236,0.75,-0.3,1985-08-01
1985-08-29,0.05293890494426634,0.10591379787179278,NA,NA,1985-08-25,3.4435850717748906,0.4080965784915236,0.75,-0.3,1985-08-01
1985-08-30,-0.15890881699149872,-0.15890881699149872,NA,NA,1985-08-25,3.4435850717748906,0.4080965784915236,0.75,-0.3,1985-08-01
1985-09-03,-0.3824304776704146,-0.3824304776704146,NA,NA,1985-09-01,-3.9197764477992614,0.42679616916538876,0.32,-0.28,1985-09-01
1985-09-04,-0.2877901162595009,-0.2877901162595009,NA,NA,1985-09-01,-3.9197764477992614,0.42679616916538876,0.32,-0.28,1985-09-01
1985-09-05,-0.05337977933015381,-0.05337977933015381,NA,NA,1985-09-01,-3.9197764477992614,0.42679616916538876,0.32,-0.28,1985-09-01
1985-09-06,0.5166323848992072,0.5166323848992072,NA,NA,1985-09-01,-3.9197764477992614,0.42679616916538876,0.32,-0.28,1985-09-01
1985-09-09,0.005309569905964651,0.005309569905964651,NA,NA,1985-09-08,-3.9197764477992614,0.42679616916538876,0.32,-0.27,1985-09-01
1985-09-10,-0.7197184321214856,-0.7197184321214856,NA,NA,1985-09-08,-3.9197764477992614,0.42679616916538876,0.32,-0.27,1985-09-01
1985-09-11,-1.0055713669691713,-1.0055713669691713,NA,NA,1985-09-08,-3.9197764477992614,0.42679616916538876,0.32,-0.27,1985-09-01
1985-09-12,-0.7268403643214683,-0.7268403643214683,NA,NA,1985-09-08,-3.9197764477992614,0.42679616916538876,0.32,-0.27,1985-09-01
1985-09-13,-0.4255314589368453,-0.4255314589368453,NA,NA,1985-09-08,-3.9197764477992614,0.42679616916538876,0.32,-0.27,1985-09-01
1985-09-16,-0.016402306968021918,-0.016402306968021918,NA,NA,1985-09-15,-3.9197764477992614,0.42679616916538876,0.32,-0.27,1985-09-01
1985-09-17,-0.8346215673664226,-0.8346215673664226,NA,NA,1985-09-15,-3.9197764477992614,0.42679616916538876,0.32,-0.27,1985-09-01
1985-09-18,0.19280364707174868,0.19280364707174868,NA,NA,1985-09-15,-3.9197764477992614,0.42679616916538876,0.32,-0.27,1985-09-01
1985-09-19,0.9202979071997852,0.9202979071997852,NA,NA,1985-09-15,-3.9197764477992614,0.42679616916538876,0.32,-0.27,1985-09-01
1985-09-20,-0.7333636155451906,-0.7333636155451906,NA,NA,1985-09-15,-3.9197764477992614,0.42679616916538876,0.32,-0.27,1985-09-01
1985-09-23,1.228348985315364,1.228348985315364,NA,NA,1985-09-22,-3.9197764477992614,0.42679616916538876,0.32,-0.28,1985-09-01
1985-09-24,-0.9157417144649571,-0.9157417144649571,NA,NA,1985-09-22,-3.9197764477992614,0.42679616916538876,0.32,-0.28,1985-09-01
1985-09-25,-1.079062994620017,-1.079062994620017,NA,NA,1985-09-22,-3.9197764477992614,0.42679616916538876,0.32,-0.28,1985-09-01
1985-09-26,0.3481086566671898,0.3481086566671898,NA,NA,1985-09-22,-3.9197764477992614,0.42679616916538876,0.32,-0.28,1985-09-01
1985-09-30,0.4348241492740712,0.42930276141834867,NA,NA,1985-09-29,-3.9197764477992614,0.42679616916538876,0.32,-0.29,1985-09-01
1985-10-01,1.6288007791033898,1.6397877621429302,NA,NA,1985-09-29,9.008937177438181,-0.41310902004383365,-0.4,-0.29,1985-10-01
1985-10-02,-0.547238916849313,-0.547238916849313,NA,NA,1985-09-29,9.008937177438181,-0.41310902004383365,-0.4,-0.29,1985-10-01
1985-10-03,0.1628592731788281,0.1628592731788281,NA,NA,1985-09-29,9.008937177438181,-0.41310902004383365,-0.4,-0.29,1985-10-01
1985-10-04,-0.6202751231495718,-0.6202751231495718,NA,NA,1985-09-29,9.008937177438181,-0.41310902004383365,-0.4,-0.29,1985-10-01
1985-10-07,-0.7395503398220704,-0.7395503398220704,NA,NA,1985-10-06,9.008937177438181,-0.41310902004383365,-0.4,-0.31,1985-10-01
1985-10-08,0,0,NA,NA,1985-10-06,9.008937177438181,-0.41310902004383365,-0.4,-0.31,1985-10-01
1985-10-09,0.35676593278468616,0.35676593278468616,NA,NA,1985-10-06,9.008937177438181,-0.41310902004383365,-0.4,-0.31,1985-10-01
1985-10-10,0.14234603983895866,0.14234603983895866,NA,NA,1985-10-06,9.008937177438181,-0.41310902004383365,-0.4,-0.31,1985-10-01
1985-10-11,0.8173096268193625,0.8173096268193625,NA,NA,1985-10-06,9.008937177438181,-0.41310902004383365,-0.4,-0.31,1985-10-01
1985-10-14,1.1277583623029663,1.1114806551972833,NA,NA,1985-10-13,9.008937177438181,-0.41310902004383365,-0.4,-0.32,1985-10-01
1985-10-15,-0.1557218745801059,-0.1557218745801059,NA,NA,1985-10-13,9.008937177438181,-0.41310902004383365,-0.4,-0.32,1985-10-01
1985-10-16,1.015885339487621,1.015885339487621,NA,NA,1985-10-13,9.008937177438181,-0.41310902004383365,-0.4,-0.32,1985-10-01
1985-10-17,-0.17037167362481398,-0.17037167362481398,NA,NA,1985-10-13,9.008937177438181,-0.41310902004383365,-0.4,-0.32,1985-10-01
1985-10-18,-0.3309375878440157,-0.3309375878440157,NA,NA,1985-10-13,9.008937177438181,-0.41310902004383365,-0.4,-0.32,1985-10-01
1985-10-21,-0.04277326268420367,-0.04277326268420367,NA,NA,1985-10-20,9.008937177438181,-0.41310902004383365,-0.4,-0.34,1985-10-01
1985-10-22,0.5759941258041579,0.5759941258041579,NA,NA,1985-10-20,9.008937177438181,-0.41310902004383365,-0.4,-0.34,1985-10-01
1985-10-23,0.5568402109373594,0.5568402109373594,NA,NA,1985-10-20,9.008937177438181,-0.41310902004383365,-0.4,-0.34,1985-10-01
1985-10-24,-0.3125064151115353,-0.3125064151115353,NA,NA,1985-10-20,9.008937177438181,-0.41310902004383365,-0.4,-0.34,1985-10-01
1985-10-25,-0.5212479168360318,-0.5212479168360318,NA,NA,1985-10-20,9.008937177438181,-0.41310902004383365,-0.4,-0.34,1985-10-01
